"Invalid HTTP method","Nieprawidłowa metoda HTTP"
"Something went wrong with your request. Please try again later.","Coś poszło nie tak z Twoim żądaniem. Spróbuj ponownie później."
"Invalid response format","Nieprawidłowy format odpowiedzi"
"Request timed out","Przekroczono limit czasu żądania"
"Phone number cannot be empty.","Numer telefonu nie może być pusty."
"Phone number contains invalid characters.","Numer telefonu zawiera nieprawidłowe znaki."
"Phone number length is invalid.","Długość numeru telefonu jest nieprawidłowa."
"Payment data object should be provided.","Obiekt danych płatności powinien zostać dostarczony."
"Order payment should be provided.","Płatność za zamówienie powinna zostać dostarczona."
"Pragma payment id should be provided.","Identyfikator płatności Pragma powinien zostać dostarczony."
"Credit memo is required for refund.","Nota kredytowa jest wymagana do zwrotu."
"Order should be provided.","Zamówienie powinno zostać dostarczone."
"Bank account for refunding: %1","Konto bankowe do zwrotu: %1"
"Response does not exist","Odpowiedź nie istnieje"
"PragmaPay rejected the transaction.","PragmaPay odrzuciło transakcję."
"Payment does not exist","Płatność nie istnieje"
"Payment could not be captured","Płatność nie mogła zostać przechwycona"
"Token not found in response.","Token nie znaleziony w odpowiedzi."
"Communication error with API.","Błąd komunikacji z API."
"HTTP request to API failed.","Żądanie HTTP do API nie powiodło się."
"month","miesiąc"
"The refund transaction %1 valid till %2 was processed on PragmaPay side","Transakcja zwrotu %1 ważna do %2 została przetworzona po stronie PragmaPay"
"Link for refunding: %1","Link do zwrotu: %1"
"Payment Link","Link do płatności"
"Payment UUID","UUID płatności"
"The order was placed using %1.","Zamówienie zostało złożone przy użyciu %1."
